track_uri,track_name,album,artist_name,track_pop,year,language,link
spotify:track:7uEcCGtM1FBBGIhPozhJjv,Daydream Believer,"The Birds, The Bees, & The Monkees",The Monkees,69,1960,english,https://open.spotify.com/track/spotify:track:7uEcCGtM1FBBGIhPozhJjv?si=b0d970dc39ca4da1&nd=1
spotify:track:76TZCvJ8GitQ2FA1q5dKu0,The Boxer,Bridge Over Troubled Water,Simon & Garfunkel,69,1960,english,https://open.spotify.com/track/spotify:track:76TZCvJ8GitQ2FA1q5dKu0?si=b0d970dc39ca4da1&nd=1
spotify:track:3Xls4cNOwy01dtrNXb1inG,White Room,Wheels Of Fire,Cream,69,1960,english,https://open.spotify.com/track/spotify:track:3Xls4cNOwy01dtrNXb1inG?si=b0d970dc39ca4da1&nd=1
spotify:track:5uvosCdMlFdTXhoazkTI5R,Light My Fire,The Doors,The Doors,69,1960,english,https://open.spotify.com/track/spotify:track:5uvosCdMlFdTXhoazkTI5R?si=b0d970dc39ca4da1&nd=1
spotify:track:2fDHuS1PTkHBbCWWZF1ph9,"Folsom Prison Blues - Live at Folsom State Prison, Folsom, CA - January 1968",At Folsom Prison,Johnny Cash,68,1960,english,https://open.spotify.com/track/spotify:track:2fDHuS1PTkHBbCWWZF1ph9?si=b0d970dc39ca4da1&nd=1
spotify:track:0wJoRiX5K5BxlqZTolB2LD,Purple Haze,Are You Experienced,Jimi Hendrix,68,1960,english,https://open.spotify.com/track/spotify:track:0wJoRiX5K5BxlqZTolB2LD?si=b0d970dc39ca4da1&nd=1
spotify:track:3AhXZa8sUQht0UEdBJgpGc,Like a Rolling Stone,Highway 61 Revisited,Bob Dylan,68,1960,english,https://open.spotify.com/track/spotify:track:3AhXZa8sUQht0UEdBJgpGc?si=b0d970dc39ca4da1&nd=1
spotify:track:0QwZfbw26QeUoIy82Z2jYp,Good Times Bad Times - 1993 Remaster,Led Zeppelin,Led Zeppelin,68,1960,english,https://open.spotify.com/track/spotify:track:0QwZfbw26QeUoIy82Z2jYp?si=b0d970dc39ca4da1&nd=1
spotify:track:1udKn1oNKYQSQ9OmiIWCMu,Do You Believe in Magic?,Do you Believe In Magic,The Lovin' Spoonful,68,1960,english,https://open.spotify.com/track/spotify:track:1udKn1oNKYQSQ9OmiIWCMu?si=b0d970dc39ca4da1&nd=1
spotify:track:4vpeKl0vMGdAXpZiQB2Dtd,White Rabbit,Surrealistic Pillow,Jefferson Airplane,68,1960,english,https://open.spotify.com/track/spotify:track:4vpeKl0vMGdAXpZiQB2Dtd?si=b0d970dc39ca4da1&nd=1
spotify:track:1GLmaPfulP0BrfijohQpN5,Don't Worry Baby - Remastered 2001,"Shut Down, Vol. 2 (Remastered)",The Beach Boys,68,1960,english,https://open.spotify.com/track/spotify:track:1GLmaPfulP0BrfijohQpN5?si=b0d970dc39ca4da1&nd=1
spotify:track:65jrjEhWfAvysKfnojk1i0,Under the Boardwalk,Under the Boardwalk,The Drifters,67,1960,english,https://open.spotify.com/track/spotify:track:65jrjEhWfAvysKfnojk1i0?si=b0d970dc39ca4da1&nd=1
spotify:track:1DndHckdH9m5rp6gYP086b,Runaround Sue,Runaround Sue,Dion,67,1960,english,https://open.spotify.com/track/spotify:track:1DndHckdH9m5rp6gYP086b?si=b0d970dc39ca4da1&nd=1
spotify:track:6lFZbCc7pn6Lme1NP7qQqQ,You Can't Always Get What You Want,Let It Bleed,The Rolling Stones,67,1960,english,https://open.spotify.com/track/spotify:track:6lFZbCc7pn6Lme1NP7qQqQ?si=b0d970dc39ca4da1&nd=1
spotify:track:4uGIJG1jYFonGc4LGp5uQL,Somebody to Love,Surrealistic Pillow,Jefferson Airplane,67,1960,english,https://open.spotify.com/track/spotify:track:4uGIJG1jYFonGc4LGp5uQL?si=b0d970dc39ca4da1&nd=1
spotify:track:2DpJ9T2RVRanZcYFHKOAfA,Put Your Head On My Shoulder,Put Your Head On My Shoulder: The Very Best Of Paul Anka,Paul Anka,67,1960,english,https://open.spotify.com/track/spotify:track:2DpJ9T2RVRanZcYFHKOAfA?si=b0d970dc39ca4da1&nd=1
spotify:track:5K09WxKdlkroDyEVyOSySy,(You Make Me Feel Like) A Natural Woman,Lady Soul (With Bonus Selections),Aretha Franklin,67,1960,english,https://open.spotify.com/track/spotify:track:5K09WxKdlkroDyEVyOSySy?si=b0d970dc39ca4da1&nd=1
spotify:track:3KiexfmhxHvG5IgAElmTkd,I Saw Her Standing There - Remastered 2009,Please Please Me (Remastered),The Beatles,66,1960,english,https://open.spotify.com/track/spotify:track:3KiexfmhxHvG5IgAElmTkd?si=b0d970dc39ca4da1&nd=1
spotify:track:36CKza28wMxYdjdzji7ine,I Started A Joke,Idea (Deluxe Edition),Bee Gees,66,1960,english,https://open.spotify.com/track/spotify:track:36CKza28wMxYdjdzji7ine?si=b0d970dc39ca4da1&nd=1
spotify:track:18GiV1BaXzPVYpp9rmOg0E,Blowin' in the Wind,The Freewheelin' Bob Dylan,Bob Dylan,66,1960,english,https://open.spotify.com/track/spotify:track:18GiV1BaXzPVYpp9rmOg0E?si=b0d970dc39ca4da1&nd=1
spotify:track:7FXuCkl1kfxwS5icDjTwbM,Hard to Handle,Dock of the Bay Sessions,Otis Redding,66,1960,english,https://open.spotify.com/track/spotify:track:7FXuCkl1kfxwS5icDjTwbM?si=b0d970dc39ca4da1&nd=1
spotify:track:6EAlFsajDK1PVgfhdJbS5Y,Something's Got A Hold On Me,Heart & Soul: A Retrospective,Etta James,65,1960,english,https://open.spotify.com/track/spotify:track:6EAlFsajDK1PVgfhdJbS5Y?si=b0d970dc39ca4da1&nd=1
spotify:track:5DTOOkooKFUvWj1XQTFa09,The End of the World,The Essential Skeeter Davis,Skeeter Davis,65,1960,english,https://open.spotify.com/track/spotify:track:5DTOOkooKFUvWj1XQTFa09?si=b0d970dc39ca4da1&nd=1
spotify:track:2AxCeJ6PSsBYiTckM0HLY7,Voodoo Child (Slight Return),Electric Ladyland,Jimi Hendrix,65,1960,english,https://open.spotify.com/track/spotify:track:2AxCeJ6PSsBYiTckM0HLY7?si=b0d970dc39ca4da1&nd=1
spotify:track:3zpj9dvJABiyMrmLCPw6i8,Crazy - Single Version,Showcase,Patsy Cline,65,1960,english,https://open.spotify.com/track/spotify:track:3zpj9dvJABiyMrmLCPw6i8?si=b0d970dc39ca4da1&nd=1
spotify:track:7AzFID6u1b3zIWbd9pb8Dk,Summer in the City - Remastered,Hums Of The Lovin' Spoonful,The Lovin' Spoonful,65,1960,english,https://open.spotify.com/track/spotify:track:7AzFID6u1b3zIWbd9pb8Dk?si=b0d970dc39ca4da1&nd=1
spotify:track:4hupcimlg3UBbW1kAQ6vrT,Ruby Tuesday,Between The Buttons,The Rolling Stones,65,1960,english,https://open.spotify.com/track/spotify:track:4hupcimlg3UBbW1kAQ6vrT?si=b0d970dc39ca4da1&nd=1
spotify:track:4eGHlplaq1ME8oetnTuFFf,Soul Man,Soul Men,Sam & Dave,65,1960,english,https://open.spotify.com/track/spotify:track:4eGHlplaq1ME8oetnTuFFf?si=b0d970dc39ca4da1&nd=1
spotify:track:4yQw7FR9lcvL6RHtegbJBh,Think,Aretha Now,Aretha Franklin,65,1960,english,https://open.spotify.com/track/spotify:track:4yQw7FR9lcvL6RHtegbJBh?si=b0d970dc39ca4da1&nd=1
spotify:track:11607FzqoipskTsXrwEHnJ,Sunday Morning,The Velvet Underground & Nico 45th Anniversary,The Velvet Underground,65,1960,english,https://open.spotify.com/track/spotify:track:11607FzqoipskTsXrwEHnJ?si=b0d970dc39ca4da1&nd=1
spotify:track:4Xl2PrS3DJqqSKXCo6Uhv9,Homeward Bound,"Parsley, Sage, Rosemary And Thyme",Simon & Garfunkel,64,1960,english,https://open.spotify.com/track/spotify:track:4Xl2PrS3DJqqSKXCo6Uhv9?si=b0d970dc39ca4da1&nd=1
spotify:track:4WUcNkpoNSKoe5MUuyzrfC,You're Nobody 'Til Somebody Loves You - Remastered/1997,This Time I'm Swingin',Dean Martin,64,1960,english,https://open.spotify.com/track/spotify:track:4WUcNkpoNSKoe5MUuyzrfC?si=b0d970dc39ca4da1&nd=1
spotify:track:1zW2csx1vVJrKfvDrFQNVt,Jump in the Line,Jump Up Calypso,Harry Belafonte,64,1960,english,https://open.spotify.com/track/spotify:track:1zW2csx1vVJrKfvDrFQNVt?si=b0d970dc39ca4da1&nd=1
spotify:track:3QnHWkNMY2mpy494Bis0ly,I Just Want To Make Love To You - Single Version,At Last!,Etta James,64,1960,english,https://open.spotify.com/track/spotify:track:3QnHWkNMY2mpy494Bis0ly?si=b0d970dc39ca4da1&nd=1
spotify:track:4CoGNqLap7UGU5Q3VdKug0,Ain't Too Proud To Beg,Gettin' Ready (Expanded Edition),The Temptations,64,1960,english,https://open.spotify.com/track/spotify:track:4CoGNqLap7UGU5Q3VdKug0?si=b0d970dc39ca4da1&nd=1
spotify:track:76ICmoJ4PcoMWoooaTxnQs,Land of 1000 Dances,The Exciting Wilson Pickett,Wilson Pickett,64,1960,english,https://open.spotify.com/track/spotify:track:76ICmoJ4PcoMWoooaTxnQs?si=b0d970dc39ca4da1&nd=1
spotify:track:0PkBTqRtN25z3oKasWoKlj,Only the Lonely,Sings Lonely and Blue,Roy Orbison,64,1960,english,https://open.spotify.com/track/spotify:track:0PkBTqRtN25z3oKasWoKlj?si=b0d970dc39ca4da1&nd=1
spotify:track:52vA3CYKZqZVdQnzRrdZt6,The Times They Are A-Changin',The Times They Are A-Changin',Bob Dylan,63,1960,english,https://open.spotify.com/track/spotify:track:52vA3CYKZqZVdQnzRrdZt6?si=b0d970dc39ca4da1&nd=1
spotify:track:4ZVZBc5xvMyV3WzWktn8i7,Everyday People,Stand,Sly & The Family Stone,63,1960,english,https://open.spotify.com/track/spotify:track:4ZVZBc5xvMyV3WzWktn8i7?si=b0d970dc39ca4da1&nd=1
spotify:track:2g2GkH3vZHk4lWzBjgQ6nY,(What A) Wonderful World,The Man Who Invented Soul,Sam Cooke,63,1960,english,https://open.spotify.com/track/spotify:track:2g2GkH3vZHk4lWzBjgQ6nY?si=b0d970dc39ca4da1&nd=1
spotify:track:1BmVQ5RGqqtF5cnsv6cQYu,"Girl, You'll Be A Woman Soon",The Bang Years 1966-1968 (The 23 Original Mono Recordings),Neil Diamond,63,1960,english,https://open.spotify.com/track/spotify:track:1BmVQ5RGqqtF5cnsv6cQYu?si=b0d970dc39ca4da1&nd=1
spotify:track:6vcNJUWtUPB0hKC6VbZriY,San Francisco (Be Sure to Wear Flowers in Your Hair) - Single Version,San Francisco,Scott McKenzie,63,1960,english,https://open.spotify.com/track/spotify:track:6vcNJUWtUPB0hKC6VbZriY?si=b0d970dc39ca4da1&nd=1
spotify:track:0OwvrdjaJOypNsNQHyBWE5,California Soul,The Spice Of Life,Marlena Shaw,63,1960,english,https://open.spotify.com/track/spotify:track:0OwvrdjaJOypNsNQHyBWE5?si=b0d970dc39ca4da1&nd=1
spotify:track:6QyQmdvQ1ywNccYa0pwLNQ,The Tracks Of My Tears,Going To A Go-Go,Smokey Robinson & The Miracles,63,1960,english,https://open.spotify.com/track/spotify:track:6QyQmdvQ1ywNccYa0pwLNQ?si=b0d970dc39ca4da1&nd=1
spotify:track:45Szkclj1lt4ubm7RFK68t,Runaway,Runaway with Del Shannon,Del Shannon,63,1960,english,https://open.spotify.com/track/spotify:track:45Szkclj1lt4ubm7RFK68t?si=b0d970dc39ca4da1&nd=1
spotify:track:5BFWQXNGPYadZxNKxY1UfU,Green Green Grass Of Home,"Green, Green Grass Of Home",Tom Jones,63,1960,english,https://open.spotify.com/track/spotify:track:5BFWQXNGPYadZxNKxY1UfU?si=b0d970dc39ca4da1&nd=1
spotify:track:391TUcoPonqYykPkSZ5Z9U,Save the Last Dance for Me,Save the Last Dance for Me,The Drifters,63,1960,english,https://open.spotify.com/track/spotify:track:391TUcoPonqYykPkSZ5Z9U?si=b0d970dc39ca4da1&nd=1
spotify:track:0iA3xXSkSCiJywKyo1UKjQ,Louie Louie,The Best of The Kingsmen,The Kingsmen,62,1960,english,https://open.spotify.com/track/spotify:track:0iA3xXSkSCiJywKyo1UKjQ?si=b0d970dc39ca4da1&nd=1
spotify:track:6WE7jSshLCuVKoCmobVKVf,Heartbreaker - 1990 Remaster,Led Zeppelin II (1994 Remaster),Led Zeppelin,62,1960,english,https://open.spotify.com/track/spotify:track:6WE7jSshLCuVKoCmobVKVf?si=b0d970dc39ca4da1&nd=1
spotify:track:5qBqBdfTEIWJwAS0Jm2F5R,Turn! Turn! Turn! (To Everything There Is a Season),Turn! Turn! Turn!,The Byrds,62,1960,english,https://open.spotify.com/track/spotify:track:5qBqBdfTEIWJwAS0Jm2F5R?si=b0d970dc39ca4da1&nd=1
spotify:track:0WVTQp3SOCuMr08jh1jweV,Bring It On Home to Me,The Man Who Invented Soul,Sam Cooke,62,1960,english,https://open.spotify.com/track/spotify:track:0WVTQp3SOCuMr08jh1jweV?si=b0d970dc39ca4da1&nd=1
spotify:track:4nbILrYODP667b3d66ZMzI,Sway (Quien Sera),"Hey, Brother Pour The Wine",Dean Martin,62,1960,english,https://open.spotify.com/track/spotify:track:4nbILrYODP667b3d66ZMzI?si=b0d970dc39ca4da1&nd=1
spotify:track:0obIo2GEab6qqms6t3JaMY,Hey! Baby - Remastered,Hey! Baby (Deluxe Edition Remastered),Bruce Channel,62,1960,english,https://open.spotify.com/track/spotify:track:0obIo2GEab6qqms6t3JaMY?si=b0d970dc39ca4da1&nd=1
spotify:track:6FRwDxXsvSasw0y2eDArsz,Sunshine Of Your Love,Disraeli Gears,Cream,62,1960,english,https://open.spotify.com/track/spotify:track:6FRwDxXsvSasw0y2eDArsz?si=b0d970dc39ca4da1&nd=1
spotify:track:1WPqawIF9HCKfSOt7mN6X0,Nowhere To Run,Dance Party,Martha Reeves & The Vandellas,61,1960,english,https://open.spotify.com/track/spotify:track:1WPqawIF9HCKfSOt7mN6X0?si=b0d970dc39ca4da1&nd=1
spotify:track:2HCaIYjkvWSZzaSKUoOh3d,Mr. Tambourine Man,Mr. Tambourine Man,The Byrds,61,1960,english,https://open.spotify.com/track/spotify:track:2HCaIYjkvWSZzaSKUoOh3d?si=b0d970dc39ca4da1&nd=1
spotify:track:4u9f8hqstB7iITDJNzKhQx,My Generation - Stereo Version,My Generation (Stereo Version),The Who,61,1960,english,https://open.spotify.com/track/spotify:track:4u9f8hqstB7iITDJNzKhQx?si=b0d970dc39ca4da1&nd=1
spotify:track:0HI3O9uCBWtu7B3boRpCaL,"Pal Pal Dil Ke Paas - From ""Blackmail""",Blackmail (Original Motion Picture Soundtrack),Kishore Kumar,56,1970,hindi,https://open.spotify.com/track/spotify:track:0HI3O9uCBWtu7B3boRpCaL?si=b0d970dc39ca4da1&nd=1
spotify:track:5Vt4qgWAcw41cnsHaDwlE2,Dafli Wale Dafli Baja,Sargam,Lata Mangeshkar,46,1970,hindi,https://open.spotify.com/track/spotify:track:5Vt4qgWAcw41cnsHaDwlE2?si=b0d970dc39ca4da1&nd=1
spotify:track:2I3tlRJXVDuBDvfVOywwUU,Salame Ishq Meri Jaan,Muqaddar Ka Sikandar (Original Motion Picture Soundtrack),Lata Mangeshkar,36,1970,hindi,https://open.spotify.com/track/spotify:track:2I3tlRJXVDuBDvfVOywwUU?si=b0d970dc39ca4da1&nd=1
spotify:track:5zx5e1N3FT272PBzXLoXfF,Jaaneman Jaaneman Tere Do Nain,Chhoti Si Baat,K. J. Yesudas,43,1970,hindi,https://open.spotify.com/track/spotify:track:5zx5e1N3FT272PBzXLoXfF?si=b0d970dc39ca4da1&nd=1
spotify:track:3P30d9Ayuy7IW88RvAvFMl,Main Pal Do Pal Ka Shair Hoon,Kabhi Kabhie (Original Motion Picture Soundtrack),Mukesh,43,1970,hindi,https://open.spotify.com/track/spotify:track:3P30d9Ayuy7IW88RvAvFMl?si=b0d970dc39ca4da1&nd=1
spotify:track:13uRpHN3vdbt3B6xUyQEXu,Chand Mera Dil Chandni Ho Tum,Hum Kisise Kum Naheen,Mohammed Rafi,43,1970,hindi,https://open.spotify.com/track/spotify:track:13uRpHN3vdbt3B6xUyQEXu?si=b0d970dc39ca4da1&nd=1
spotify:track:2DXkfIebgf8dx2pXNsAC3I,O Meri Soni Meri Tamanna,Yaadon Ki Baaraat (Original Motion Picture Soundtrack),Asha Bhosle,18,1970,hindi,https://open.spotify.com/track/spotify:track:2DXkfIebgf8dx2pXNsAC3I?si=b0d970dc39ca4da1&nd=1
spotify:track:3f7jtMmhMeHDUWFZSAsdcr,"Mehbooba Mehbooba - From ""Sholay""",Sholay (Original Motion Picture Soundtrack),R. D. Burman,40,1970,hindi,https://open.spotify.com/track/spotify:track:3f7jtMmhMeHDUWFZSAsdcr?si=b0d970dc39ca4da1&nd=1
spotify:track:5WDhqq4AlF4nuaep2QWDdE,Zindagi Kaisi Hai Paheli,Anand (Original Motion Picture Soundtrack),Manna Dey,39,1970,hindi,https://open.spotify.com/track/spotify:track:5WDhqq4AlF4nuaep2QWDdE?si=b0d970dc39ca4da1&nd=1
spotify:track:2hWUcbgPqVsvsgHMWEvSUe,Aap Ki Ankhon Mein Kuch,Ghar,Kishore Kumar,55,1970,hindi,https://open.spotify.com/track/spotify:track:2hWUcbgPqVsvsgHMWEvSUe?si=b0d970dc39ca4da1&nd=1
spotify:track:0fqF8Pfe5TKk9SISLS9ReR,Gori Tera Gaon Bada Pyara,Chitchor,K. J. Yesudas,38,1970,hindi,https://open.spotify.com/track/spotify:track:0fqF8Pfe5TKk9SISLS9ReR?si=b0d970dc39ca4da1&nd=1
spotify:track:2rCtv5d2xyezYUbwRqBDod,Chalte Chalte Yun Hi Koi,Pakeezah,Lata Mangeshkar,41,1970,hindi,https://open.spotify.com/track/spotify:track:2rCtv5d2xyezYUbwRqBDod?si=b0d970dc39ca4da1&nd=1
spotify:track:66QbAMTjqfMJqI2JnUxV9u,Seene Mein Jalan,Gaman,Suresh Wadkar,36,1970,hindi,https://open.spotify.com/track/spotify:track:66QbAMTjqfMJqI2JnUxV9u?si=b0d970dc39ca4da1&nd=1
spotify:track:6q4qrqV5fqbp6U9MHZheWD,Dum Maro Dum Mit Jaye Gham,Hare Rama Hare Krishna,Asha Bhosle,42,1970,hindi,https://open.spotify.com/track/spotify:track:6q4qrqV5fqbp6U9MHZheWD?si=b0d970dc39ca4da1&nd=1
spotify:track:5cXL2VUFoS6swssv1lpZZO,"Gulabi Ankhen - From ""The Train""",The Train (Original Motion Picture Soundtrack),Mohammed Rafi,41,1970,hindi,https://open.spotify.com/track/spotify:track:5cXL2VUFoS6swssv1lpZZO?si=b0d970dc39ca4da1&nd=1
spotify:track:2wFILyz3whKS43ZmSLdNYJ,Kahin Door Jab Din Dhal Jaye,Anand (Original Motion Picture Soundtrack),Mukesh,41,1970,hindi,https://open.spotify.com/track/spotify:track:2wFILyz3whKS43ZmSLdNYJ?si=b0d970dc39ca4da1&nd=1
spotify:track:6oWCsDizVO65aQ3Dt6Zwef,Tum Kya Jano Mohabbat Kya Hai,Hum Kisise Kum Naheen,R. D. Burman,39,1970,hindi,https://open.spotify.com/track/spotify:track:6oWCsDizVO65aQ3Dt6Zwef?si=b0d970dc39ca4da1&nd=1
spotify:track:2hUU49kNHcTedAStEfsJTv,Tu Mungada Mungada,Inkaar,Usha Mangeshkar,36,1970,hindi,https://open.spotify.com/track/spotify:track:2hUU49kNHcTedAStEfsJTv?si=b0d970dc39ca4da1&nd=1
spotify:track:5XDngPrHgHqf7eWBxe2D5L,Phoolon Ke Rang Se,Prem Pujari,Kishore Kumar,53,1970,hindi,https://open.spotify.com/track/spotify:track:5XDngPrHgHqf7eWBxe2D5L?si=b0d970dc39ca4da1&nd=1
spotify:track:2mP1XtK0XiQhcYSPCI2dLe,My Heart Is Beating,Julie (Original Motion Picture Soundtrack),Preeti Sagar,34,1970,hindi,https://open.spotify.com/track/spotify:track:2mP1XtK0XiQhcYSPCI2dLe?si=b0d970dc39ca4da1&nd=1
spotify:track:5eVJGlvPAtaCqGE3NsOPno,O Meri Mehbooba Mehbooba Mehbooba,Dharam Veer (Original Motion Picture Soundtrack),Mohammed Rafi,41,1970,hindi,https://open.spotify.com/track/spotify:track:5eVJGlvPAtaCqGE3NsOPno?si=b0d970dc39ca4da1&nd=1
spotify:track:3KTkaLTGZej5pIrt8yXQPc,Chal Kahin Door Nikal Jayen,Doosara Aadmi,Lata Mangeshkar,40,1970,hindi,https://open.spotify.com/track/spotify:track:3KTkaLTGZej5pIrt8yXQPc?si=b0d970dc39ca4da1&nd=1
spotify:track:4JvuEZPB6C7ZQ8XFUmFLJ4,Na Bole Tum Na Maine Kuchh Kaha,Baton Baton Mein,Asha Bhosle,38,1970,hindi,https://open.spotify.com/track/spotify:track:4JvuEZPB6C7ZQ8XFUmFLJ4?si=b0d970dc39ca4da1&nd=1
spotify:track:4BTXKXN7OKeHiTVEyXJabk,Geet Gata Chal,Geet Gata Chal,Jaspal Singh,32,1970,hindi,https://open.spotify.com/track/spotify:track:4BTXKXN7OKeHiTVEyXJabk?si=b0d970dc39ca4da1&nd=1
spotify:track:55yPG3sQrjHVELq5pUAXaw,Na Mangun Sona Chandi,Bobby (Original Motion Picture Soundtrack),Manna Dey,25,1970,hindi,https://open.spotify.com/track/spotify:track:55yPG3sQrjHVELq5pUAXaw?si=b0d970dc39ca4da1&nd=1
spotify:track:1rF1y4m37WiBWVCEpum7da,Zindagi Ka Safar,Safar,Kishore Kumar,52,1970,hindi,https://open.spotify.com/track/spotify:track:1rF1y4m37WiBWVCEpum7da?si=b0d970dc39ca4da1&nd=1
spotify:track:1K1zPOIqWDuDb8JOTM3Meq,Jeena Yahan Marna Yahan,Mera Naam Joker (Original Motion Picture Soundtrack),Mukesh,33,1970,hindi,https://open.spotify.com/track/spotify:track:1K1zPOIqWDuDb8JOTM3Meq?si=b0d970dc39ca4da1&nd=1
spotify:track:42t6kFpXi0yaGzoKkMtyT9,Chadhti Jawani Meri Chaal Mastani,Caravan,Lata Mangeshkar,39,1970,hindi,https://open.spotify.com/track/spotify:track:42t6kFpXi0yaGzoKkMtyT9?si=b0d970dc39ca4da1&nd=1
spotify:track:7ncaWJDQwA6KLh5Dzjukg6,Dhanno Ki Aankhon Mein,Kitaab,R. D. Burman,29,1970,hindi,https://open.spotify.com/track/spotify:track:7ncaWJDQwA6KLh5Dzjukg6?si=b0d970dc39ca4da1&nd=1
spotify:track:4KHrUDKZgGCjkT7FTnkBu5,Koyal Boli Duniya Doli,Sargam,Mohammed Rafi,37,1970,hindi,https://open.spotify.com/track/spotify:track:4KHrUDKZgGCjkT7FTnkBu5?si=b0d970dc39ca4da1&nd=1
spotify:track:0fcRo9r4cFr93zuaIvuCPx,Duniya Mein Logon Ko,Apna Desh,Asha Bhosle,36,1970,hindi,https://open.spotify.com/track/spotify:track:0fcRo9r4cFr93zuaIvuCPx?si=b0d970dc39ca4da1&nd=1
spotify:track:6J4z130miGecMga8uOJQ3y,Hum Ko Man Ki Shakti Dena,Guddi (Original Motion Picture Soundtrack),Vani Jairam,21,1970,hindi,https://open.spotify.com/track/spotify:track:6J4z130miGecMga8uOJQ3y?si=b0d970dc39ca4da1&nd=1
spotify:track:6pFkZQ3o224K3dAR16oWAj,Zindagi Ek Safar Hai Suhana - Kishore Kumar,Andaz,Kishore Kumar,47,1970,hindi,https://open.spotify.com/track/spotify:track:6pFkZQ3o224K3dAR16oWAj?si=b0d970dc39ca4da1&nd=1
spotify:track:4qi5OezP4I5PPM4Ki0g9kU,Jis Gali Mein Tera Ghar,Kati Patang (Original Motion Picture Soundtrack),Mukesh,28,1970,hindi,https://open.spotify.com/track/spotify:track:4qi5OezP4I5PPM4Ki0g9kU?si=b0d970dc39ca4da1&nd=1
spotify:track:3MF4DdTjCbMIHWG0KwS9MU,Aayo Kahan Se Ghanshyam,Buddha Mil Gaya,Manna Dey,24,1970,hindi,https://open.spotify.com/track/spotify:track:3MF4DdTjCbMIHWG0KwS9MU?si=b0d970dc39ca4da1&nd=1
spotify:track:783q320szG53irct9s64Ej,Golmaal Hai Bhai Sab Golmaal,Golmaal (Original Motion Picture Soundtrack),R. D. Burman,14,1970,hindi,https://open.spotify.com/track/spotify:track:783q320szG53irct9s64Ej?si=b0d970dc39ca4da1&nd=1
spotify:track:5BjbvXDqmqlcRUJ5xdy4pL,Teri Rab Ne Bana Di Jodi,Suhaag,Asha Bhosle,36,1970,hindi,https://open.spotify.com/track/spotify:track:5BjbvXDqmqlcRUJ5xdy4pL?si=b0d970dc39ca4da1&nd=1
spotify:track:31LmckJpmIPMooKR9jiGKs,"Pardah Hai Pardah - From ""Amar Akbar Anthony""",Amar Akbar Anthony (Original Motion Picture Soundtrack),Mohammed Rafi,34,1970,hindi,https://open.spotify.com/track/spotify:track:31LmckJpmIPMooKR9jiGKs?si=b0d970dc39ca4da1&nd=1
spotify:track:24hRGpiWymAcdDEGhcJEqz,Bole Re Papihara,Guddi (Original Motion Picture Soundtrack),Vani Jairam,13,1970,hindi,https://open.spotify.com/track/spotify:track:24hRGpiWymAcdDEGhcJEqz?si=b0d970dc39ca4da1&nd=1
spotify:track:1ugYIqBytK0FoN733R2laq,Koi Jab Tumhara Hriday Tod De,Purab Aur Pachhim (Original Motion Picture Soundtrack),Mukesh,28,1970,hindi,https://open.spotify.com/track/spotify:track:1ugYIqBytK0FoN733R2laq?si=b0d970dc39ca4da1&nd=1
spotify:track:7pemIbBQ8GP6eQ2rB2mJOL,Ae Bhai Zara Dekh Ke Chalo,Mera Naam Joker (Original Motion Picture Soundtrack),Manna Dey,24,1970,hindi,https://open.spotify.com/track/spotify:track:7pemIbBQ8GP6eQ2rB2mJOL?si=b0d970dc39ca4da1&nd=1
spotify:track:7e3qF96q7qArlbzrzm3BgQ,Yari Hai Imaan Mera,Zanjeer (Original Motion Picture Soundtrack),Manna Dey,20,1970,hindi,https://open.spotify.com/track/spotify:track:7e3qF96q7qArlbzrzm3BgQ?si=b0d970dc39ca4da1&nd=1
spotify:track:7cqSZn61vxGzPuc2UuQC5e,"Humko Tumse Ho Gaya Hai Pyar - From ""Amar Akbar Anthony""",Amar Akbar Anthony (Original Motion Picture Soundtrack),Kishore Kumar,46,1970,hindi,https://open.spotify.com/track/spotify:track:7cqSZn61vxGzPuc2UuQC5e?si=b0d970dc39ca4da1&nd=1
spotify:track:75NyxxCiFWICVbzjxBUMSN,Khilte Hain Gul Yahan,Sharmilee,Kishore Kumar,44,1970,hindi,https://open.spotify.com/track/spotify:track:75NyxxCiFWICVbzjxBUMSN?si=b0d970dc39ca4da1&nd=1
spotify:track:7v0JfQFb7yHoICnDFpyMPV,Tere Chehre Mein Woh Jadoo Hai,Dharmatma,Kishore Kumar,42,1970,hindi,https://open.spotify.com/track/spotify:track:7v0JfQFb7yHoICnDFpyMPV?si=b0d970dc39ca4da1&nd=1
spotify:track:5NXMJohXmuL5OtomY0VR6I,"Kehdoon Tumhen - From ""Deewaar""",Deewaar (Original Motion Picture Soundtrack),Kishore Kumar,40,1970,hindi,https://open.spotify.com/track/spotify:track:5NXMJohXmuL5OtomY0VR6I?si=b0d970dc39ca4da1&nd=1
spotify:track:1estdIIGiVlI7Z7u2Fi8om,"Yeh Dosti Hum Nahin - Happy Version / From ""Sholay""",Sholay (Original Motion Picture Soundtrack),Kishore Kumar,40,1970,hindi,https://open.spotify.com/track/spotify:track:1estdIIGiVlI7Z7u2Fi8om?si=b0d970dc39ca4da1&nd=1
spotify:track:747xb33Nv17zfV4L0hOsHf,Yeh Raaten,Julie (Original Motion Picture Soundtrack),Lata Mangeshkar,39,1970,hindi,https://open.spotify.com/track/spotify:track:747xb33Nv17zfV4L0hOsHf?si=b0d970dc39ca4da1&nd=1
